p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene	avg_log2FC
9.58166096685937e-46	-2.46917539805068	0.267	0.57	1.45267561918555e-41	cluster_13	Cxcl2	-3.56226710185275
6.25855809834486e-17	-2.97884548448515	0.144	0.312	9.48859993290064e-13	cluster_13	Mylpf	-4.2975656080412
9.16112363576935e-19	-3.38015303552897	0.224	0.404	1.38891795441899e-14	cluster_13	Acta1	-4.87653002180342
3.04423438466774e-246	1.88877404398533	0.594	0.094	4.61536375059476e-242	cluster_14	Arg1	2.72492494661743
5.84245677238067e-81	1.32170254721482	0.965	0.861	8.85774871260634e-77	cluster_14	Gpx1	1.90681371039712
5.26072678598417e-55	1.21874493545241	0.646	0.317	7.97578788023061e-51	cluster_14	Spp1	1.75827727448573
8.12231441967249e-79	1.08881173421247	0.894	0.587	1.23142408916655e-74	cluster_14	Lgals3	1.57082328941005
4.04002852054042e-55	0.989770585247864	0.762	0.407	6.12508723999133e-51	cluster_14	Pf4	1.42793711495486
1.92787441696733e-56	0.976655573544578	0.995	0.929	2.92285040356416e-52	cluster_14	Crip1	1.40901615260933
9.29115241533006e-91	0.845739541012808	0.738	0.336	1.40863161768819e-86	cluster_14	S100a4	1.22014424170289
6.41178031557566e-77	0.834072505509104	0.381	0.102	9.72090013644426e-73	cluster_14	AA467197	1.20331226743982
2.7938835977887e-71	0.830252434647986	0.832	0.463	4.23580692260745e-67	cluster_14	Ctss	1.19780107015264
7.91584461712828e-54	0.81025356228445	0.587	0.267	1.20012120240282e-49	cluster_14	Cybb	1.16894879617039
1.20007812830391e-72	0.794931025559724	0.973	0.788	1.81943845032155e-68	cluster_14	Emp3	1.14684304842379
2.04746778103429e-65	0.786647229452252	0.517	0.191	3.10416590282608e-61	cluster_14	Cd36	1.13489205685981
1.61592532613465e-81	0.786335988802244	0.634	0.26	2.44990438695274e-77	cluster_14	Itgb2	1.13444303151752
7.18201731184255e-59	0.785095196550801	0.95	0.713	1.08886564464845e-54	cluster_14	Fn1	1.13265294668959
2.24422552427324e-75	0.783046441703554	0.874	0.531	3.40247031735067e-71	cluster_14	Capg	1.12969721823147
9.08026335796312e-54	0.780728209185152	0.562	0.257	1.37665872770079e-49	cluster_14	Gngt2	1.12635271567354
1.0664361438986e-58	0.77856628185636	0.644	0.35	1.61682383776466e-54	cluster_14	Esd	1.12323371383753
1.26312282205799e-53	0.760019434268927	0.918	0.71	1.91502051052212e-49	cluster_14	Cstb	1.09647626879902
3.11152512878887e-49	0.744452351011509	0.869	0.702	4.71738324775681e-45	cluster_14	Cyba	1.07401771498243
4.80660990929058e-74	0.72875987364282	0.72	0.315	7.28730128347546e-70	cluster_14	Ccl9	1.05137825570336
1.82537519045662e-53	0.728593008822473	0.923	0.79	2.76745132625128e-49	cluster_14	Txn1	1.05113752065455
2.70540109022992e-18	0.721774767815862	0.978	0.949	4.10165859289757e-14	cluster_14	Prdx1	1.04130087816673
5.09485102931927e-67	0.710404842965246	0.436	0.135	7.72430364555095e-63	cluster_14	Cxcl3	1.02489754396946
1.0507479266563e-67	0.70956953644683	0.97	0.847	1.59303893160361e-63	cluster_14	Anxa2	1.02369245139772
4.17502044951516e-64	0.709458374346721	0.938	0.677	6.32974850350994e-60	cluster_14	Cd44	1.02353207838716
4.22323599970248e-56	0.70648821040141	0.948	0.832	6.40284809914892e-52	cluster_14	Psap	1.01924703759263
5.48183687422535e-65	0.698499828088479	0.599	0.265	8.31101288501306e-61	cluster_14	Ezr	1.00772223804504
1.06291457398131e-36	0.637252571171454	0.866	0.716	1.61148478561307e-32	cluster_14	Prdx5	0.919361124222798
1.24764053379645e-52	0.637020185203525	0.839	0.575	1.8915478132888e-48	cluster_14	Tln1	0.919025862139294
1.01995687232498e-78	0.630243462362375	0.49	0.155	1.54635661413191e-74	cluster_14	Adam8	0.909249117702889
2.69407424143045e-61	0.623555057495068	0.696	0.33	4.08448595743271e-57	cluster_14	Mpeg1	0.899599789169367
6.69609709965329e-59	0.620436979034959	0.767	0.451	1.01519528127844e-54	cluster_14	Prr13	0.895101352837865
7.55457106138363e-62	0.616661639725759	0.936	0.728	1.14534851861637e-57	cluster_14	Iqgap1	0.889654689538809
1.62671370988785e-48	0.613543455239721	0.993	0.891	2.46626065556097e-44	cluster_14	S100a10	0.885156100244226
7.21109868470667e-47	0.612849515517759	0.8	0.578	1.09327467158838e-42	cluster_14	Aprt	0.884154956848675
4.52467464612791e-44	0.597692070452097	0.824	0.509	6.85985923099452e-40	cluster_14	Tgfbi	0.862287386019898
5.96934840962261e-19	0.591303908029006	0.933	0.85	9.05012912382884e-15	cluster_14	Ctsl	0.85307121577171
2.43456907123818e-49	0.590212164242166	0.817	0.513	3.69105016890421e-45	cluster_14	Eno1	0.851496162424515
6.8253891938658e-32	0.58595882407779	0.995	0.984	1.03479725568199e-27	cluster_14	Ftl1	0.845359889662156
2.21823535255876e-44	0.585932170870008	0.73	0.456	3.36306661801433e-40	cluster_14	Ecm1	0.845321437211465
2.77747993055828e-44	0.546315137939091	0.97	0.868	4.2109373227194e-40	cluster_14	Ctsb	0.788166140267296
1.83624297358032e-55	0.529617625259696	0.609	0.286	2.78392797224512e-51	cluster_14	Sdc3	0.764076721529553
1.48574778070644e-48	0.529063658161665	0.547	0.268	2.25254221032904e-44	cluster_14	Pgd	0.763277515944408
8.62094025786203e-66	0.526897127345778	0.351	0.1	1.30702075249446e-61	cluster_14	Hopx	0.760151872680395
3.83125799844595e-54	0.523186153088565	0.812	0.432	5.80857025144391e-50	cluster_14	Alox5ap	0.754798068522647
4.66901485291645e-66	0.514184494414163	0.725	0.313	7.07869341850663e-62	cluster_14	Clec4d	0.741811420193312
8.32660265042541e-37	0.512447141513019	0.946	0.801	1.262396227831e-32	cluster_14	Atox1	0.739304949778557
2.31394484987424e-51	0.507751192263057	0.77	0.489	3.50817178689433e-47	cluster_14	Flna	0.73253012708337
1.98933562216801e-32	0.505767158634715	0.965	0.839	3.01603173676892e-28	cluster_14	Tpt1	0.729667771606805
1.04586253228798e-37	0.50243674621855	0.797	0.54	1.5856321852018e-33	cluster_14	Mif	0.724863002129889
2.29144712141655e-44	0.497319848316344	0.866	0.602	3.47406298077963e-40	cluster_14	Pitpna	0.717480878901641
3.86586926277317e-17	0.495685139517311	0.495	0.339	5.86104438929041e-13	cluster_14	Tppp3	0.715122492623978
2.13959862620372e-53	0.49159021441444	0.698	0.361	3.24384547718746e-49	cluster_14	Diaph1	0.709214764485255
1.62470976885762e-50	0.490010880709287	0.614	0.267	2.46322248056504e-46	cluster_14	C3ar1	0.706936267580922
1.57395014443233e-39	0.487893130544646	0.723	0.387	2.38626581397386e-35	cluster_14	Ccl6	0.703880999920552
2.29514610143035e-69	0.486045435868597	0.408	0.124	3.47967100437856e-65	cluster_14	Bst1	0.701215339974339
1.53155561708578e-27	0.478893386625849	0.639	0.407	2.32199147106375e-23	cluster_14	Creg1	0.690897113999633
6.56473389181153e-35	0.478694733957699	0.913	0.775	9.95279305337547e-31	cluster_14	Pkm	0.690610518780434
1.02031687011013e-47	0.477721722530765	0.733	0.402	1.54690240677397e-43	cluster_14	Metrnl	0.689206760020069
1.23792554746157e-45	0.47709842321546	1	0.94	1.87681892250649e-41	cluster_14	S100a6	0.688307529188888
1.59028932991623e-38	0.476264580421347	0.894	0.651	2.411037653086e-34	cluster_14	Gapdh	0.68710454832494
5.26297487620308e-39	0.476236235609653	0.728	0.475	7.97919620981149e-35	cluster_14	Plec	0.687063655405674
2.07971621421224e-87	0.468902628861678	0.347	0.076	3.15305775236718e-83	cluster_14	F10	0.676483497318541
1.22625263303973e-47	0.467347713334055	0.735	0.407	1.85912161695153e-43	cluster_14	Fxyd5	0.674240228397838
4.55381806275234e-48	0.461903847321104	0.527	0.235	6.90404356493882e-44	cluster_14	Tgm2	0.66638638989769
1.47419154675533e-42	0.458073474588345	0.879	0.611	2.23502180403576e-38	cluster_14	Lrp1	0.660860330151382
3.61241799462861e-99	0.458030734129041	0.359	0.075	5.47678692165644e-95	cluster_14	Kcnn4	0.660798668702698
9.95515581514489e-43	0.457860208770037	0.98	0.941	1.50930117313412e-38	cluster_14	Calm1	0.660552652612918
9.92039023125376e-45	0.456239173023582	0.693	0.388	1.50403036296038e-40	cluster_14	Cyfip1	0.658213992380404
2.11845534067398e-35	0.455521760916031	0.856	0.633	3.21179014199583e-31	cluster_14	Arpc5	0.657178985490566
3.80281151577948e-41	0.453685652209073	0.745	0.418	5.76544253907327e-37	cluster_14	Lcp1	0.654530040564504
1.29293687831081e-39	0.450709539491401	0.886	0.621	1.96022160120702e-35	cluster_14	Atp2b1	0.650236417505593
2.87557314851306e-35	0.448817526199193	0.99	0.908	4.35965645046065e-31	cluster_14	B2m	0.647506819311628
9.1027630705848e-27	0.446352893511314	0.473	0.264	1.38006990913136e-22	cluster_14	Adgre5	0.643951105955213
1.63840894443177e-41	0.445766350162124	0.933	0.776	2.483991800653e-37	cluster_14	Tspo	0.64310490277407
3.47773858375948e-49	0.444418754030189	0.738	0.385	5.27259946683775e-45	cluster_14	Emilin2	0.641160732517405
4.32038369714357e-41	0.444376854207442	0.886	0.672	6.55013372323936e-37	cluster_14	Grn	0.641100283850914
9.60303156799957e-40	0.443279524536037	0.708	0.437	1.45591561602442e-35	cluster_14	Atp1b3	0.639517171775758
2.23161005562519e-27	0.443036797750353	0.676	0.416	3.38334400533335e-23	cluster_14	Hmox1	0.639166991045761
5.73834219020884e-37	0.440064910698058	0.913	0.702	8.69990059457562e-33	cluster_14	Msn	0.634879464333332
9.08267652020073e-36	0.43785803830476	0.552	0.306	1.37702458722763e-31	cluster_14	Ahnak	0.631695620475647
2.89639586657843e-21	0.436078063882697	0.874	0.694	4.39122577331955e-17	cluster_14	Cd9	0.629127660204028
1.5772395916491e-39	0.42916364576926	0.757	0.463	2.3912529448992e-35	cluster_14	Tuba1c	0.619152263481139
1.97188893845569e-39	0.425467859297455	0.97	0.8	2.98958081959267e-35	cluster_14	Sh3bgrl3	0.613820370666082
6.76680657886352e-66	0.423682924864209	0.577	0.217	1.0259155454215e-61	cluster_14	Slc16a3	0.611245254610925
1.67970012160673e-38	0.419874174389769	0.614	0.345	2.54659335436796e-34	cluster_14	Zeb2	0.605750389189468
4.65020700474739e-31	0.417465069283339	0.938	0.807	7.05017883989752e-27	cluster_14	Tagln2	0.60227478519944
3.70369835909503e-35	0.416868208932348	0.941	0.82	5.61517708222398e-31	cluster_14	Rap1b	0.601413697730962
9.51846230263176e-36	0.416851906961133	0.99	0.96	1.443094069702e-31	cluster_14	Rpl37a	0.601390178957934
2.96411500832169e-44	0.416594969075499	0.847	0.566	4.49389476411651e-40	cluster_14	Actr2	0.601019495944514
4.33763148165788e-36	0.408588715717375	0.755	0.492	6.57628308934151e-32	cluster_14	Atp6v1e1	0.589468913928647
1.13089832684449e-37	0.408503144366664	0.76	0.512	1.71455495332894e-33	cluster_14	Glud1	0.589345460565335
3.31890708024515e-36	0.407749457565007	0.765	0.519	5.03179502435967e-32	cluster_14	Atp1a1	0.588258120354201
1.04530445777597e-28	0.406710044745375	0.545	0.308	1.58478608843415e-24	cluster_14	Abca1	0.586758564633881
8.90360124135818e-33	0.405570359064721	0.552	0.31	1.34987498420231e-28	cluster_14	M6pr	0.585114345754229
8.90537220519151e-11	-0.406927891673332	0.26	0.432	1.35014348002909e-06	cluster_14	Lum	-0.587072851316517
3.65477253738002e-15	-0.41256787584427	0.272	0.469	5.54100064392186e-11	cluster_14	Cald1	-0.595209628510622
9.39438074277514e-15	-0.414134419103437	0.849	0.865	1.42428206441214e-10	cluster_14	Eef1b2	-0.597469672701961
2.61230009751292e-10	-0.415568549861251	0.158	0.294	3.96050817783934e-06	cluster_14	Tmem176a	-0.599538686034245
1.69225887556269e-11	-0.416878225401497	0.106	0.251	2.5656336812406e-07	cluster_14	Angptl1	-0.601428148441332
1.7586978563273e-19	-0.418011183284646	0.188	0.396	2.66636181997782e-15	cluster_14	Nfib	-0.603062661160886
2.09297953604731e-13	-0.418945159374205	0.166	0.334	3.17316627460133e-09	cluster_14	Gem	-0.604410103833602
5.83149396290165e-09	-0.419693284277142	0.713	0.448	8.84112799715519e-05	cluster_14	Wfdc17	-0.605489419921035
8.35240086165315e-13	-0.420416300922758	0.3	0.496	1.26630749463523e-08	cluster_14	Col5a1	-0.606532512450145
3.51804268313562e-15	-0.422085299078333	0.255	0.439	5.33370451190191e-11	cluster_14	Maff	-0.608940367812445
2.28762533155546e-15	-0.432101673584572	0.324	0.51	3.46826876517123e-11	cluster_14	Selenom	-0.623390941640283
3.66978191780093e-09	-0.43498560880579	0.337	0.468	5.56375636557799e-05	cluster_14	Igf1	-0.627551580682179
7.95602257902473e-12	-0.436803409903779	0.225	0.383	1.20621258320594e-07	cluster_14	Ccdc80	-0.630174113311571
3.54159817564507e-13	-0.444453250291329	0.218	0.399	5.36941699409549e-09	cluster_14	Nid1	-0.641210500102282
1.57059336006272e-09	-0.444834656265446	0.698	0.721	2.38117659319109e-05	cluster_14	Ier2	-0.641760752609705
4.41366190526938e-13	-0.446936219504439	0.193	0.367	6.6915528145789e-09	cluster_14	Dpt	-0.644792667472715
2.09659589091131e-20	-0.449512365559094	0.255	0.495	3.17864903021064e-16	cluster_14	Ppic	-0.648509260610371
3.47522659679155e-07	-0.451560997830495	0.171	0.278	0.00526879104339568	cluster_14	Clec3b	-0.651464812228928
7.18338041380235e-16	-0.452018878373786	0.126	0.311	1.08907230453657e-11	cluster_14	Fxyd6	-0.652125394218052
1.70448490584104e-14	-0.462379863753324	0.109	0.279	2.5841695657456e-10	cluster_14	Adamts1	-0.667073136443835
2.67731118888715e-14	-0.474744320987977	0.327	0.533	4.05907149347181e-10	cluster_14	Col5a2	-0.684911277579553
5.09581266640006e-07	-0.48103422344331	0.851	0.811	0.00772576158352914	cluster_14	Zfp36	-0.693985688659538
1.98936894227142e-11	-0.490039835712516	0.601	0.349	3.0160822533777e-07	cluster_14	C1qc	-0.706978040820489
3.46824787488701e-10	-0.494849110118173	0.257	0.389	5.25821060311619e-06	cluster_14	Tmem176b	-0.713916357155805
6.40031230387566e-17	-0.495606965426581	0.203	0.402	9.70351348390589e-13	cluster_14	Ltbp4	-0.715009711250956
3.86334017724574e-15	-0.495850500126359	0.386	0.571	5.85721004272227e-11	cluster_14	Pmepa1	-0.71536105755461
4.94479178266757e-07	-0.502533160996271	0.22	0.331	0.00749679882170231	cluster_14	Cthrc1	-0.725002099251574
7.81212830099195e-12	-0.504834967411716	0.166	0.312	1.18439677171339e-07	cluster_14	Cfl2	-0.728322903952224
1.33147027672625e-16	-0.511176981866207	0.183	0.391	2.01864208654466e-12	cluster_14	Ccn1	-0.737472496754964
1.93796923838584e-19	-0.515019765515044	0.292	0.495	2.93815516231677e-15	cluster_14	Map1lc3a	-0.743016461668351
1.79994049405796e-08	-0.51809237485282	0.748	0.76	0.000272888978304127	cluster_14	tdTomatoStop	-0.74744929992255
1.31027559894852e-11	-0.518352018756995	0.163	0.311	1.98650883556586e-07	cluster_14	Gng11	-0.7478238868955
1.78566586716628e-27	-0.529292731026965	0.223	0.494	2.7072480212108e-23	cluster_14	Nedd4	-0.763607998231178
3.44619461899594e-16	-0.536073957132629	0.238	0.429	5.22477566185975e-12	cluster_14	Tnfrsf12a	-0.773391239504967
3.11552077059639e-20	-0.536416015866099	0.334	0.578	4.72344104030119e-16	cluster_14	Serpinh1	-0.773884725943436
4.18913234679748e-19	-0.539499420258316	0.104	0.311	6.35114355097966e-15	cluster_14	Gas1	-0.778333138169143
7.77643604709142e-10	-0.549487339761584	0.215	0.36	1.17898546909953e-05	cluster_14	Col8a1	-0.792742660105306
1.28776962478173e-35	-0.550339374692743	0.337	0.675	1.95238752813159e-31	cluster_14	Cd81	-0.793971886675153
2.42387428318744e-14	-0.551231691461567	0.884	0.859	3.67483580074048e-10	cluster_14	Selenow	-0.795259227652437
2.19891272194381e-27	-0.554127727840167	0.141	0.415	3.33377157773902e-23	cluster_14	Gas6	-0.799437324974078
4.3972093010416e-11	-0.555508920385494	0.233	0.385	6.66660902130917e-07	cluster_14	Lox	-0.801429964609734
4.28102104281496e-16	-0.562811175498651	0.418	0.639	6.49045600301176e-12	cluster_14	Col1a2	-0.811964891848792
2.78169504785158e-15	-0.563254487216774	0.948	0.951	4.21732786204778e-11	cluster_14	Jund	-0.812604455466096
3.46022816974134e-14	-0.56346738289372	0.151	0.321	5.24605192814485e-10	cluster_14	Col4a2	-0.812911599003453
1.76464117215739e-17	-0.564799876696731	0.149	0.348	2.67537248110782e-13	cluster_14	Ogn	-0.814833981205072
6.58747400853428e-12	-0.565396417040381	0.25	0.427	9.98726934433883e-08	cluster_14	Aspn	-0.815694607000545
1.51827845666525e-09	-0.57023757054666	0.641	0.678	2.30186196815019e-05	cluster_14	Gadd45b	-0.822678915156238
2.39718733812183e-18	-0.570995437976655	0.611	0.703	3.63437572332651e-14	cluster_14	Btg2	-0.823772286739142
6.75330605790545e-21	-0.571572426966725	0.985	0.991	1.02386873143904e-16	cluster_14	Rplp0	-0.824604705893763
4.07872740194934e-13	-0.585918296880299	0.304	0.492	6.18375861409539e-09	cluster_14	Mfap5	-0.845301421275315
5.91818190490679e-13	-0.586149489269106	0.114	0.27	8.97255558602918e-09	cluster_14	Gpx3	-0.845634961388138
1.73942914861485e-16	-0.59262562843948	0.215	0.404	2.63714853221497e-12	cluster_14	Csrp2	-0.854978055253343
1.04173276188127e-11	-0.596929885241332	0.876	0.899	1.57937104028819e-07	cluster_14	Fos	-0.861187785196088
4.51214599164441e-13	-0.599769787494913	0.683	0.414	6.84086453793209e-09	cluster_14	C1qb	-0.865284898093939
5.97458783430153e-09	-0.601844210812866	0.592	0.625	9.05807261558456e-05	cluster_14	Atf3	-0.868277658327454
2.40340827509378e-18	-0.615863239818761	0.26	0.477	3.64380728586968e-14	cluster_14	Serpinf1	-0.888502841952337
6.51094492862665e-09	-0.630307106742288	0.592	0.376	9.87124360629086e-05	cluster_14	C1qa	-0.909340937134169
1.15677524156878e-10	-0.642930480656862	0.153	0.293	1.75378694374243e-06	cluster_14	Has1	-0.927552616080013
2.78784836408812e-17	-0.64485564630195	0.584	0.698	4.226656904794e-13	cluster_14	Fosb	-0.93033004300907
3.52907388274197e-18	-0.64551763697927	0.23	0.438	5.3504289136251e-14	cluster_14	Pcolce	-0.931285093676355
6.29422158980543e-15	-0.659074806360017	0.215	0.426	9.54266935230401e-11	cluster_14	Thbs4	-0.95084395471045
3.31273823976193e-09	-0.660043939131258	0.193	0.333	5.02244244530306e-05	cluster_14	Fhl1	-0.952242117753482
2.39922973707853e-17	-0.66426408795391	0.094	0.288	3.63747220438475e-13	cluster_14	Mfap4	-0.958330505531736
1.11469310793163e-16	-0.665379501045647	0.426	0.652	1.68998622093514e-12	cluster_14	Col1a1	-0.959939706467727
6.97708033622527e-10	-0.675339316084096	0.213	0.352	1.05779514977511e-05	cluster_14	Tnfaip6	-0.97430868223187
1.5549170783263e-15	-0.675936376346148	0.329	0.543	2.3574097824505e-11	cluster_14	Dcn	-0.975170058111044
1.30490517049991e-10	-0.681434082654435	0.134	0.264	1.97836672899491e-06	cluster_14	Pi16	-0.983101571738273
1.13684350569651e-57	-0.705742183621269	0.955	0.989	1.72356843898647e-53	cluster_14	Ubb	-1.01817074845655
9.89951661297214e-08	-0.708089588228704	0.621	0.684	0.00150086571369271	cluster_14	Selenop	-1.02155733744266
1.12194369451754e-14	-0.71478412204835	0.228	0.405	1.70097883525805e-10	cluster_14	Tm4sf1	-1.03121550818533
2.37784846942012e-16	-0.715823150179551	0.287	0.497	3.60505606448785e-12	cluster_14	Postn	-1.03271450891755
3.83065906130945e-26	-0.724613079679068	0.446	0.707	5.80766220285126e-22	cluster_14	Sparc	-1.04539569661627
3.31387358362714e-17	-0.728842940178942	0.498	0.691	5.0241637401371e-13	cluster_14	Col3a1	-1.05149809538309
5.32569411810758e-15	-0.728881941240846	0.809	0.817	8.0742848524629e-11	cluster_14	Jun	-1.05155436202169
2.10347255824291e-26	-0.753618403613366	0.609	0.76	3.18907474555208e-22	cluster_14	Egr1	-1.08724153361566
9.33010029770526e-12	-0.761760714357924	0.23	0.391	1.41453650613509e-07	cluster_14	Cilp	-1.09898840494821
1.61934485270339e-14	-0.783806154027109	0.176	0.355	2.45508873118361e-10	cluster_14	Ccn2	-1.13079325143316
1.31752279881935e-26	-0.791462381216796	0.936	0.946	1.99749631529002e-22	cluster_14	Gnas	-1.14183885243164
2.64883510354219e-23	-0.799297771431858	0.213	0.445	4.01589890048032e-19	cluster_14	Serping1	-1.15314293103834
1.54547376149093e-30	-0.800189594017856	0.312	0.599	2.3430927697964e-26	cluster_14	Igfbp4	-1.15442955906051
3.07338794432123e-30	-0.823194130889745	0.191	0.473	4.65956346238542e-26	cluster_14	Cebpd	-1.18761809032354
4.72895488481154e-22	-0.851432118285607	0.084	0.303	7.16956850086277e-18	cluster_14	Sparcl1	-1.22835689470423
8.2514631002343e-18	-0.853060506149641	0.186	0.382	1.25100432062652e-13	cluster_14	Col4a1	-1.23070616180032
7.73691702071209e-08	-0.856304068730457	0.28	0.155	0.00117299398951016	cluster_14	Ifitm1	-1.23538563345047
6.13085733921345e-22	-0.860999404939606	0.22	0.452	9.29499281198152e-18	cluster_14	Itm2a	-1.24215957171472
1.58756475671495e-07	-0.868254850533536	0.535	0.343	0.00240690692765553	cluster_14	Cd74	-1.25262696709252
1.6899171062312e-28	-0.913195311241709	0.272	0.527	2.56208332475712e-24	cluster_14	Gadd45g	-1.31746234689147
7.73672541069784e-21	-0.966203536400592	0.21	0.442	1.1729649395159e-16	cluster_14	Mgp	-1.39393705045451
